Prob_0,Prob_1,Prob_2,Prob_3
0.4675307888069598,0.22312127741296384,0.2448825812901851,0.06446535248989133
0.44086856285696335,0.24421588955785145,0.2446859202700536,0.07022962731513172
0.3260290342279069,0.3430724371557203,0.24542240391233125,0.08547612470404152
0.3696166948057667,0.304430116255546,0.25271986373371075,0.07323332520497634
0.5137219837915796,0.18064540254553318,0.23019378469087093,0.07543882897201627
0.4752702828977761,0.21655690775619033,0.24271799143177955,0.06545481791425396
0.4127742818304979,0.267567943712329,0.25644468630461387,0.06321308815255912
0.49144938790311665,0.2009983067449867,0.23614233058273978,0.07140997476915696
0.25055264847464626,0.16266862727868517,0.13104153596917908,0.4557371882774897
0.4028943997311741,0.27425904077369256,0.2601624762244084,0.06268408327072504
0.44524690597535993,0.24136357215813983,0.24803671635640265,0.06535280551009749
0.2398144151599409,0.42285490132122633,0.21603488327213322,0.12129580024669992
0.4516340857137998,0.2351802121860013,0.24347429820167485,0.06971140389852427
0.47773493677498086,0.21439427918727608,0.24207603062680258,0.06579475341094043
0.39914282992854666,0.27702383990320895,0.26199407839857947,0.061839251769664746
0.4587814497164203,0.23034443551380554,0.24683760870989002,0.06403650605988404
0.3208551374585168,0.2982704627320393,0.1960210832817678,0.1848533165276763
0.24454273098965604,0.41504423690220366,0.207520956067938,0.1328920760402026
0.4164454537757068,0.26512735434851326,0.2512291187943777,0.06719807308140249
0.44450464416084834,0.24137280015681886,0.24504278917079017,0.06907976651154267
0.4173136240116749,0.2641673850799311,0.2473002906146546,0.07121870029373953
0.4218642824423748,0.2604225639778567,0.2542343831268206,0.06347877045294777
0.28510331945618445,0.28934564867375206,0.17582044920528467,0.24973058266477824
0.12021208680125146,0.3699161471741946,0.10659396452760318,0.40327780149695097
0.3855428374385483,0.289967874873219,0.2576687405007035,0.06682054718752932
0.5520857100796572,0.14767587827201967,0.21997202775978045,0.08026638388854279
0.010405773225685025,0.4650804742730585,0.024678294683312188,0.49983545781794425
0.45111051547852005,0.23650831082932763,0.24701557140161168,0.06536560229054077
0.42893481982788983,0.2548119586476372,0.25031637252539723,0.06593684899907579
0.5009628187936027,0.19466465038813638,0.23664524297340478,0.06772728784485608
0.6088833083223733,0.09740120331996258,0.2015941145151801,0.0921213738424846
0.4368291594755599,0.24811311230504737,0.2515963906485528,0.06346133757083967
0.4731030606962178,0.21812408492278126,0.2426494733336332,0.06612338104736755
0.0081633260856939,0.44708083383171293,0.02057495038479708,0.5241808896977959
0.4183877237712767,0.263291788625708,0.24744792324994913,0.07087256435306614
0.43634562839274815,0.24871507662056713,0.24951370976884704,0.06542558521783758
0.09474260954857736,0.5478405113712399,0.12647475457065302,0.2309421245095302
0.44889122541658966,0.23845906441073408,0.24825991072764686,0.06438979944502952
0.403534627072703,0.2757942026354007,0.2476892011867416,0.07298196910515488
0.5572534200247572,0.14510576796536465,0.22077536035818726,0.07686545165169072
0.5182645308630173,0.17964083780260448,0.2319549385508195,0.0701396927835589
0.28874716454868965,0.3567646317921839,0.20354119297377668,0.15094701068534994
0.44717437558423706,0.23992736796038636,0.24947793038896987,0.06342032606640678
0.4354683480996916,0.24908313030880316,0.2500852458220467,0.06536327576945859
0.40192984755886124,0.27698603071941674,0.25418890115065434,0.06689522057106777
0.4177229758907813,0.26351328633753013,0.2561323983997051,0.06263133937198345
0.4388943408376541,0.24614526369069994,0.24599308356687577,0.06896731190477023
0.47593545175862095,0.21597399050337,0.24263929977652202,0.06545125796148704
0.3812080133946777,0.2791351586540354,0.22192175534806588,0.1177350726032209
0.4137748641556654,0.26735011208536086,0.25087350984597995,0.0680015139129936
0.34890424478349974,0.31601551192703115,0.2676978537442214,0.06738238954524745
0.3894976241181778,0.2856208495700572,0.2610205903429906,0.06386093596877442
0.3772673955689483,0.2981982702597132,0.24627414992464988,0.07826018424668862
0.43754918370055906,0.24760542506291025,0.24812498124603288,0.06672040999049786
0.07982471617578989,0.47394500531617273,0.09268965996178519,0.35354061854625257
0.49775567177398683,0.1872086876128781,0.22632140212028345,0.08871423849285165
0.3703652367591932,0.30295684816842294,0.25659489391878954,0.07008302115359422
0.43653575672557476,0.248171860214638,0.24650818089536947,0.06878420216441763
0.44942022635329115,0.23803820730626365,0.24919919400568705,0.0633423723347581
0.43050243567384994,0.2531599816041292,0.25352645894950687,0.06281112377251395
0.4909119611723303,0.19148101474381432,0.22591461224293483,0.09169241184092065
0.42645612365628094,0.25675874629967743,0.25313337025893584,0.06365175978510604
0.48026627084686696,0.2123996710844079,0.2417106118064073,0.065623446262318
0.6072781941119313,0.09887265224146645,0.20200701556943837,0.091842138077164
0.38432253734248806,0.28738050734311754,0.2659222917022711,0.0623746636121232
0.48451619316266664,0.20793588219595427,0.23915358525996255,0.06839433938141648
0.40124535336803874,0.2777704237384544,0.24815094618032632,0.07283327671318048
0.4858902090282511,0.20725824139878546,0.23976863006929036,0.06708291950367318
0.2349935871269379,0.4233876471018469,0.2032862220699806,0.1383325437012345
0.4801281093074257,0.21247207114268407,0.24159408776921212,0.06580573178067793
0.36990575312947804,0.3046082101553468,0.24647085518440623,0.07901518153076921
0.12634048013908358,0.4870722263303556,0.13241483246720556,0.2541724610633554
0.4266587571154322,0.25603798062570277,0.2453632486724046,0.07194001358646034
0.0016436341457058863,0.30467077288825084,0.005819763711926944,0.6878658292541171
0.5527905362612155,0.1491613392618857,0.2223270939814288,0.07572103049547016
0.3717520178561931,0.29579230245536264,0.26985668117961625,0.0625989985088283
0.36551953866627157,0.3007178797478897,0.26848277950182015,0.06527980208401889
0.44043762095013667,0.24539961496005275,0.25117027919040436,0.06299248489940619
0.5434052286651427,0.15747027112198925,0.22516512782520828,0.07395937238765958
0.4111156165523179,0.26816333485901,0.25763057231807174,0.06309047627060027
0.4731030606962178,0.21812408492278126,0.2426494733336332,0.06612338104736755
0.33414978066868856,0.3328486801734885,0.25765299860244023,0.07534854055538259
0.41908495668531986,0.26275867184728524,0.2539561571760589,0.06420021429133585
0.475454073411541,0.2164852834805842,0.24297901561981797,0.06508162748805692
0.454952761501011,0.23263296636117842,0.24374246711893452,0.06867180501887611
0.4188405623326828,0.26223516939594704,0.25626289711684175,0.06266137115452858
0.4388492218698074,0.24666022033600718,0.2517305861218425,0.06275997167234293
0.4151408518493503,0.26614610909110065,0.2526879462191999,0.0660250928403494
0.42902895587889256,0.2500935031970655,0.23642122270655083,0.08445631821749118
0.4512518063202374,0.2365002781265169,0.2477033906305847,0.06454452492266102
0.4126157215475803,0.26700836012808804,0.258432425548801,0.0619434927755307
0.409938197742017,0.27054851090966503,0.2503328507435826,0.06918044060473542
0.0018082863056228585,0.32698345655426525,0.006474249167510268,0.6647340079726023
0.4660453398862305,0.22316021584903908,0.24168608056625415,0.06910836369847607
0.46901290332827433,0.22120844855714838,0.2425212142043691,0.06725743391020815
0.18254372403371014,0.4561282664181585,0.16872764799212392,0.19260036155600732
0.4429956917426313,0.24304450846106332,0.2471293596980299,0.0668304400982755
0.016841699280075215,0.4685664576645215,0.033315821597384616,0.4812760214580192
0.375914331808776,0.29364696502770615,0.26793014747702787,0.06250855568648998
0.4276720215545579,0.2558470338088534,0.25172870491209104,0.06475223972449771
0.06582946201751462,0.4921942947800291,0.08366475775759961,0.3583114854448566
0.4054702537932578,0.27385106846789115,0.24552336925371607,0.07515530848513487
0.41172492423572177,0.2684657132690437,0.256331900870712,0.06347746162452239
0.4861186790763091,0.1461092954509446,0.19860377411219116,0.16916825136055555
0.46103527946596917,0.22774565490016946,0.2434580313456238,0.06776103428823735
0.43233969287276036,0.2520256962563975,0.2513992477281134,0.06423536314272867
0.4896822059030433,0.20434277099127518,0.23923662423499026,0.06673839887069137
0.46551965013049146,0.22469211452830457,0.24493667793809815,0.06485155740310602
0.43392923097108943,0.24912793621754234,0.2423917075421062,0.07455112526926208
0.3874789187973372,0.2867306664947249,0.2624929170885908,0.06329749761934704
0.45760707681353435,0.23080930691140739,0.24463530182450038,0.06694831445055763
0.45386860707359444,0.2344427034959837,0.24823852217028075,0.06345016726014104
0.43648540588166823,0.24861796538175443,0.2516818073828904,0.06321482135368699
0.40969862234092874,0.2703515644087525,0.2552747923611278,0.06467502088919119
0.4828694996791264,0.20794237454538603,0.23713778180975362,0.07205034396573425
0.41553081727928853,0.265382442892148,0.2559400242041986,0.06314671562436487
0.4298031020041948,0.25385140948697876,0.2539889818703141,0.06235650663851253
0.3761548366623337,0.2990522709012153,0.25135491651951314,0.07343797591693786
0.061653098766993736,0.5379383499615819,0.08764912095676795,0.3127594303146562
0.4691521705837263,0.22155392106096333,0.2438015154968445,0.06549239285846582
0.6401631778844991,0.06559685883828978,0.18357104361241366,0.11066891966479743
0.37773045432976465,0.2966393362165873,0.257141465073127,0.06848874438052119
0.46785931298032163,0.22272769436270526,0.24437822164728912,0.06503477100968387
0.5594307657798923,0.14320162844634426,0.220252813176391,0.0771147925973723
0.4602735752221605,0.22892550174355963,0.2454506827036919,0.06535024033058799
0.4251242420929273,0.25795263060246565,0.25068248939070953,0.06624063791389762
0.4288855124870456,0.25475723460033767,0.24875806508403098,0.0675991878285857
0.00279480849483111,0.3519545236522187,0.008894131250315475,0.6363565366026349
0.4020944214270592,0.27708809103174786,0.25166044198521065,0.0691570455559822
0.4353615405353158,0.24933332032548058,0.2525318823113524,0.06277325682785141
0.4008360002015689,0.27810154672845144,0.2523127171791277,0.06874973589085209
0.46232365154971083,0.22527073872622194,0.24002315064386515,0.07238245908020209
0.40278008283629063,0.2744996729232771,0.2608625324118478,0.06185771182858435
0.00881356665850387,0.4621405390058022,0.022232407807052535,0.5068134865286416
0.4298331984682936,0.25350606963808325,0.2457541657712785,0.0709065661223446
0.45169415404213387,0.236149055653419,0.24772264287964382,0.06443414742480333
0.4121383480568528,0.2676646747161947,0.24332825144335274,0.07686872578359992
0.43280516197961105,0.25134126493322156,0.2529582276483041,0.06289534543886342
0.030448841893573792,0.5321598373456404,0.054601628968592456,0.3827896917921933
0.46769979652177773,0.22298604467996266,0.24486500232326514,0.06444915647499454
0.3764845153964254,0.2965840267766613,0.2606312122951789,0.06630024553173441
0.45169415404213387,0.236149055653419,0.24772264287964382,0.06443414742480333
0.3888746035180371,0.28617415770773447,0.26092563130550867,0.06402560746871992
0.3986186241075397,0.27818174133444845,0.2605312144797895,0.06266842007822229
0.07677852284996195,0.5513394378228426,0.10707619035971873,0.26480584896747694
0.47885770142946443,0.20930713372795043,0.23487139818590713,0.07696376665667802
0.43622415171891876,0.2488547613655571,0.25097067390411615,0.0639504130114082
0.4224841940195491,0.2599564621444631,0.24798879417732392,0.06957054965866383
0.4146097482383174,0.26579661873058397,0.25735683619742106,0.06223679683367755
0.42657281108955863,0.2567208493016532,0.2523874921154729,0.06431884749331537
0.39501415559095654,0.28105285195151114,0.2609270821236408,0.06300591033389162
0.3670124182874402,0.3059594056539629,0.2558848863099665,0.07114328974863049
0.45470472011831564,0.23306635045955698,0.2447129433198106,0.06751598610231656
0.4210201290561329,0.2606791233012642,0.25624852965161676,0.0620522179909862
0.35542031157991727,0.31588774006166,0.23703854089755727,0.09165340746086525
0.5616188517227285,0.14019757833078947,0.21820998412672496,0.07997358581975679
0.47976244240771543,0.21174028286852983,0.23965830427788407,0.06883897044587066
0.3901615198228866,0.28469390876071,0.2619968373229865,0.0631477340934167
0.24378460641211566,0.41864485932928563,0.22646534397486845,0.11110519028373016
0.35758637751381406,0.3090091505823733,0.2675860458345353,0.06581842606927725
0.4522366107227396,0.23445788000733564,0.24279785453022307,0.0705076547397017
0.4369227874167564,0.24818765026265527,0.2522813157202488,0.06260824660033962
0.4082704871824846,0.2719158412463416,0.2517519124722127,0.06806175909896091
0.41186239733726293,0.2688969682124228,0.2522567002577902,0.06698393419252427
0.003300717823096885,0.41643134065868764,0.011392322559369181,0.5688756189588458
0.4458264147306861,0.24090194500263035,0.24807744803560047,0.06519419223108304
0.4297205023148924,0.2540801324498726,0.24885090120435419,0.06734846403088074
0.4122866508561426,0.26731469413302056,0.2585182896804915,0.06188036533034523
0.47071825981977017,0.22045698885036027,0.24410779208931405,0.06471695924055577
0.511176606192758,0.18588544489338388,0.23403267255359816,0.06890527636025993
0.4731013194801061,0.2184583306536188,0.24352830677239126,0.06491204309388392
0.6339187089965506,0.0715748304369707,0.1875393264828387,0.10696713408363982
0.43910770720075404,0.24612900030543003,0.24676922032491255,0.0679940721689033
0.4166409708398742,0.2649391308819062,0.25206543143277366,0.06635446684544591
0.42530388455181417,0.2575273991639741,0.2544983376843247,0.0626703785998868
0.4512991931315031,0.2279321292907732,0.23172962346011367,0.08903905411760997
0.6039005648532682,0.10228395522728556,0.20380973540307082,0.09000574451637526
0.45151231772371736,0.2363714405600549,0.24880837668433806,0.06330786503188954
0.5817153640463973,0.12263084526843879,0.21260526810756356,0.08304852257760036
0.43730912657792714,0.24340888942165542,0.23674529852850457,0.08253668547191288
0.4564458189393555,0.2323122740099686,0.24758796211312434,0.06365394493755133
0.5153745545583284,0.18216419760201824,0.2329358267364574,0.06952542110319615
0.6029189022019562,0.08836064489322361,0.19454731627860344,0.11417313662621682
0.42007699049015995,0.26181229925080585,0.2548320743040567,0.0632786359549776
0.03236449763765337,0.4996793358211575,0.05310167636455978,0.4148544901766295
0.4827772931215323,0.20919769338049649,0.23910912835963583,0.06891588513833534
0.040555468670683555,0.5593003514332703,0.07049830872551481,0.329645871170531
0.5863039059238706,0.11633949611546475,0.2085123706685185,0.08884422729214654
0.4659265225634535,0.2244648532372572,0.24529382844564906,0.06431479575364009
0.47381315696365767,0.21779034212389128,0.2432074553734326,0.06518904553901829
0.4081138107262453,0.27155580405322693,0.25589932097829526,0.0644310642422326
0.3739695147267174,0.29689517957792,0.2648936715100764,0.06424163418528582
0.5145987696901103,0.1827127007439284,0.2330353979321482,0.0696531316338128
0.3866339446689084,0.29012625650833723,0.25160989850177823,0.07162990032097626
0.4282882750569381,0.2553385993326019,0.25178822986412247,0.06458489574633765
0.43917764646576396,0.2464365422440054,0.25113830912434126,0.06324750216588945
0.4574089422864402,0.2315217931379187,0.2472063353281617,0.06386292924747933
0.3936949241345868,0.2837089903254463,0.2443359053743006,0.07826018016566627
0.3709653019766906,0.2976832815616148,0.2681520983152683,0.06319931814642663
0.41698583926815536,0.2646797268412406,0.2504884143645025,0.06784601952610148
0.419398156297416,0.261837303675985,0.25667643471049034,0.06208810531610855
0.48520780707038175,0.2062802999736468,0.23723660832392515,0.07127528463204638
0.4555231798780953,0.23167548365197047,0.2423493724787496,0.07045196399118478
0.003935174133211917,0.349877999809084,0.010942828962658536,0.6352439970950451
0.4471132344759097,0.23937441475401722,0.24627011365800117,0.06724223711207171
0.426163409216644,0.2565761838021303,0.25480930064435126,0.06245110633687445
0.4249843044364279,0.2514169511980302,0.23357270058654508,0.09002604377899681
0.36783393202067927,0.30369590935996404,0.26082769465439454,0.06764246396496246
0.4961909649058221,0.19878090368259435,0.23784962284872868,0.06717850856285479
0.422361974392711,0.2600041452679736,0.2542792624956712,0.06335461784364425
0.41875438806468596,0.26242479771298205,0.2568198585596448,0.06200095566268713
0.44135600558285454,0.24446332689298336,0.24772565080539946,0.06645501671876239
0.4957985543816668,0.19907239217114048,0.23789142514021708,0.06723762830697531
0.4072325207218837,0.2719473039551156,0.2574370303168416,0.06338314500615927
0.41476146332795233,0.26555894480199166,0.24372440577987156,0.07595518609018428
0.46831852744490204,0.22243618821159328,0.24457913149776192,0.06466615284574274
0.37223212889344953,0.29576096103888844,0.26819168931692744,0.06381522075073442
0.4418077925470474,0.24348109740839666,0.24478108043311164,0.069930029611444
0.410364003490408,0.26866793857311944,0.2588275582680171,0.062140499668455515
0.40919788237277993,0.271135880363153,0.2518852846368074,0.06778095262725978
0.4444731907285674,0.24209190943193024,0.25051477494236096,0.06292012489714156
0.49158022928013173,0.09895732498952581,0.17702510905052285,0.23243733667981975
0.6443773519773007,0.058676463778758195,0.17879563822600003,0.11815054601794148
0.4446650198976244,0.24187679164739065,0.2502581724336946,0.0632000160212905
0.4697241452324297,0.2212754446378737,0.24432283559183043,0.0646775745378662
0.15244175435512655,0.4835946016571684,0.15415974136497856,0.2098039026227268
0.5316097468884097,0.16786910478157227,0.22851518237107432,0.07200596595894354
0.4184708527249991,0.26327490236563517,0.2538893895694961,0.06436485533986942
0.3530033082918173,0.3115636484672226,0.26967363936623534,0.06575940387472468
0.315785458017778,0.35014485251853167,0.2522256334450772,0.08184405601861311
0.43518228151913374,0.2490814462295899,0.24559895900747622,0.07013731324380033
0.006577987602263747,0.4016555924603342,0.01653702791905169,0.5752293920183501
0.0932516154101881,0.4800639360914834,0.1043312597935348,0.3223531887047933
0.47778924298797637,0.21451951807528796,0.2424263907075425,0.06526484822919304
0.43724232514099715,0.24791545875298665,0.25225561815717784,0.06258659794883807
0.43339730202664306,0.2511572375121086,0.25148416355538705,0.06396129690586107
0.43184722718817276,0.25234519606584094,0.25279904100903283,0.06300853573695352
0.582407381672785,0.1206296647491757,0.21153075465593318,0.08543219892210582
0.4460762159986298,0.24047643082003228,0.24665500150786052,0.06679235167347722
0.40599522252534703,0.2737879497307932,0.2522556464892552,0.0679611812546046
0.5754008760423139,0.12759947099109278,0.21437655151677532,0.08262310144981784
0.43622415171891876,0.2488547613655571,0.25097067390411615,0.0639504130114082
0.49658292636172013,0.1978050254122369,0.23683463446367067,0.06877741376237227
0.5487186782301954,0.15168350554529902,0.22288681816299,0.0767109980615156
0.363928079442821,0.3095911168546233,0.2505522585207728,0.0759285451817826
0.47534478762436405,0.21642472895607004,0.24265384904141213,0.06557663437815381
0.4620444469039898,0.2261570681419104,0.2414209940045312,0.07037749094956866
0.44523418967210704,0.24128088391735691,0.24907264860539408,0.06441227780514197
0.4101946830755516,0.27031518087313144,0.2495442647154601,0.06994587133585675
0.6350087273837389,0.07116053897020014,0.18724907168639413,0.10658166195966641
0.43197935950530636,0.25229915875943976,0.24985823946185218,0.0658632422734018
0.43730961450253875,0.24775221897415606,0.251770286118116,0.06316788040518921
0.44914204246056405,0.2379192500807516,0.24617220229933112,0.06676650515935323
0.4118387583933473,0.2677146554059673,0.2585473012968083,0.06189928490387681
0.45760707681353435,0.23080930691140739,0.24463530182450038,0.06694831445055763
0.38305798536191676,0.2895181674311231,0.26451291374289637,0.06291093346406357
0.39529156436216545,0.28011556709016383,0.26257561674646374,0.062017251801207054
0.40147005879032044,0.2774832384451779,0.2532649810179082,0.0677817217465932
0.4605721450572349,0.22891937404349502,0.24658580034270758,0.0639226805565628
0.33166019826224075,0.33759079855015867,0.24897427294476282,0.08177473024283792
0.40653942987197633,0.27232837426211876,0.2581688091317709,0.0629633867341339
0.4737976807657808,0.2170824644619921,0.2413984250737725,0.0677214296984547
0.44914204246056405,0.2379192500807516,0.24617220229933112,0.06676650515935323
0.4811039182202502,0.2113707187951527,0.24093131859451453,0.06659404439008247
0.45484922189198185,0.23293554903667776,0.24444892005447033,0.0677663090168701
0.4116512844615947,0.2686873438107721,0.2555157346092666,0.06414563711836645
0.38514415377340916,0.29143695158272864,0.24697598463693368,0.07644291000692867
0.4403593546810823,0.24481401434329153,0.24538708923302177,0.06943954174260451
0.025855847326379213,0.21130108502336128,0.03035573576533735,0.7324873318849218
0.3800166971823503,0.2903659445421492,0.2673753490338909,0.06224200924160978
0.475454073411541,0.2164852834805842,0.24297901561981797,0.06508162748805692
0.4726312891676742,0.21869732423346938,0.24323325868659426,0.065438127912262
0.38318865303060373,0.2930149667303691,0.24573665984258117,0.07805972039644615
0.40148702790598634,0.2756187595805842,0.2584671814456589,0.06442703106777065
0.4294921803320091,0.254181795886504,0.2480480761603895,0.06827794762109755
0.33166019826224075,0.33759079855015867,0.24897427294476282,0.08177473024283792
0.6315484886153617,0.051467315065081114,0.17109861117499392,0.14588558514456307
0.4197608283516067,0.2619150267659825,0.24603540092810897,0.0722887439543018
0.41480307339972217,0.2653651748494631,0.25788240878955637,0.06194934296125839
0.5597151292680139,0.14092367817812493,0.21890456207365075,0.08045663048021064
0.4273884711725922,0.25603696861773073,0.24936985590494332,0.0672047043047337
0.47788615432555526,0.21403618756228898,0.24150415236697104,0.06657350574518477
0.4660173658803825,0.22044873131111764,0.23675787861787514,0.07677602419062464
0.467338497922186,0.21793640215217822,0.23473320499732725,0.07999189492830866
0.4243505334766065,0.25858892845306614,0.25059470956386426,0.06646582850646313
0.43724232514099715,0.24791545875298665,0.25225561815717784,0.06258659794883807
0.4298331984682936,0.25350606963808325,0.2457541657712785,0.0709065661223446
0.4163410483441742,0.26247345086636664,0.23921842675292604,0.08196707403653315
0.5535980437997905,0.14513819986821277,0.2197897120589552,0.08147404427304152
0.43492515845679547,0.2497620262511907,0.2528230805571804,0.06248973473483338
0.057070247877526376,0.09951340397306715,0.04135632571156667,0.8020600224378405
0.06258300578561052,0.5397491536455026,0.08897159576395122,0.3086962448049361
0.43298878287119436,0.251208102599222,0.2530559824472781,0.06274713208230542
0.451762688036072,0.23614415400419428,0.24869849822614698,0.06339465973358664
0.43464598045592717,0.2501305014551876,0.2501095375346932,0.06511398055419203
0.5369865554375471,0.16323018049592722,0.22695657667430444,0.07282668739222103
0.42312482347621244,0.2590650711820068,0.2556868196448259,0.06212328569695492
0.5195685520012937,0.17792844731138704,0.23130374735158393,0.07119925333573521
0.48022888198101626,0.21245422092285904,0.24181167578543744,0.06550522131068735
0.4874595789218421,0.20579595241236312,0.23918749157693514,0.06755697708885956
0.37354815472945685,0.30011172484030957,0.25724634113204986,0.06909377929818375
0.41313940256732246,0.24753262593911804,0.2211033914386942,0.11822458005486551
0.4945641617365773,0.20023635083867614,0.2382600258836588,0.06693946154108785
0.3911035409310801,0.28639867427238247,0.2506742458177478,0.07182353897878963
0.4748653353699432,0.2153148151127363,0.23944324154242336,0.07037660797489724
0.4555231798780953,0.23167548365197047,0.2423493724787496,0.07045196399118478
0.6472029342806753,0.055039323015099215,0.17605200340558888,0.1217057392986365
0.43754918370055906,0.24760542506291025,0.24812498124603288,0.06672040999049786
0.4067207173534306,0.27301066660583895,0.2540412304192473,0.06622738562148345
0.17700600715953055,0.4495773324094172,0.16085585485890952,0.21256080557214274
0.43197935950530636,0.25229915875943976,0.24985823946185218,0.0658632422734018
0.555088767240672,0.14709001214952175,0.22153675880152743,0.07628446180827864
0.4941659108803074,0.18382658652130301,0.2218860583050882,0.10012144429330153
0.39410012364924835,0.2835914692372952,0.25380459142637135,0.06850381568708501
0.552364363927021,0.1492790366653181,0.2219745506730315,0.07638204873462917
0.41451894837800957,0.2662444727601677,0.25583778895213466,0.06339878990968839
0.4076503313927374,0.27246067741018354,0.2508272260546602,0.06906176514241885
0.1479213980362124,0.4418221014486508,0.13688648647822677,0.2733700140369097
0.48034841316951893,0.20973510943052306,0.23701470487110987,0.07290177252884814
0.49205524951936663,0.20238696991302504,0.23891811369419322,0.06663966687341483
0.6154092791977885,0.09094248728448771,0.19841288212670008,0.09523535139102372
0.004318216647006651,0.426438087915284,0.013571495212810303,0.5556722002248994
0.387803124451059,0.28815949062945895,0.24157108570007535,0.08246629921940661
0.5276373998052648,0.17141664182321628,0.22941421463520606,0.07153174373631277
0.5798652332442972,0.12440238760868487,0.21331053381526904,0.08242184533174884
0.41499351165499737,0.26616637016185213,0.2477829267227477,0.07105719146040267
0.44981325798396604,0.23601452057725497,0.24184635062026946,0.07232587081850958
0.4282882750569381,0.2553385993326019,0.25178822986412247,0.06458489574633765
0.38397035338981916,0.28766556736318555,0.26569869077605185,0.06266538847094344
0.43767814891847345,0.24748829203880976,0.25196341368357483,0.06287014535914173
0.4034096846492615,0.27516932691237156,0.24354941239581154,0.07787157604255547
0.46580251494964126,0.2245753185476897,0.24535070656904345,0.06427145993362585
0.08953812520761963,0.5062296336148533,0.10637029385918532,0.2978619473183419
0.5963624653729445,0.10178232930926664,0.20224671793406035,0.09960848738372884
0.3640334226402924,0.3097279103955061,0.24694638760282883,0.0792922793613723
0.5006111647559098,0.19456163389549486,0.23621057274990043,0.06861662859869495
0.36018065259378,0.3124959571522344,0.2524807385129315,0.07484265174105445
0.43080530923364624,0.2529668243598926,0.2538199769028987,0.06240788950356267
0.3614760256400709,0.30226615910944327,0.2730691250890535,0.06318869016143258
0.17688590265264237,0.3259000123456588,0.13165179801081842,0.36556228699088045
0.5458655122409484,0.14909491702957225,0.2177603991037973,0.08727917162568218
0.5159851652740955,0.18169240410757698,0.23272379134877735,0.06959863926955027
0.4213003219420736,0.26043184023984206,0.25622273492202335,0.062045102896060834
0.4700683676488004,0.21919159085028242,0.23985675964041966,0.07088328186049761
0.5111110936277753,0.18585572873981912,0.23378687844395987,0.069246299188446
0.0019371061811582475,0.367850414845354,0.0074309891914133225,0.6227814897820741
0.19539217910771445,0.4520006246010082,0.17922173934805574,0.17338545694322152
0.4398417783698605,0.2439496972614674,0.24156025131665532,0.07464827305201661
0.4114450065074095,0.2692354980793598,0.24890426983654115,0.07041522557668956
0.6142753180970733,0.09229888669073437,0.19904108305279727,0.09438471215939544
0.4430394974617245,0.24329053267570802,0.2506071929840482,0.063062776878519
0.5915660609989521,0.10889351431123478,0.20592119159502115,0.09361923309479205
0.41690394083858834,0.2642120609580001,0.2560660760402947,0.06281792216311693
0.4250101623394489,0.257629236472582,0.2551268236636753,0.062233777524293855
0.409938197742017,0.27054851090966503,0.2503328507435826,0.06918044060473542
0.33864739196620497,0.3309583345076072,0.2518801095692737,0.07851416395691442
0.6092321028077442,0.09719440154348082,0.201408010046244,0.09216548560253139
0.4317816143258678,0.25248389758473244,0.2513518228690081,0.06438266522039177
0.403152926031951,0.2746108797176288,0.24107271017036563,0.08116348408005446
0.4341630341970572,0.25048820692011103,0.2522403697796992,0.06310838910313257
0.12529598770143963,0.48960745733970995,0.1323072848082981,0.2527892701505523
0.42227319314857853,0.259956013113396,0.2550115741776043,0.06275921956042112
0.4070143324926999,0.27191677913293927,0.25822004260102954,0.0628488457733315
0.45946698680243436,0.22937554646064584,0.2447443756266524,0.06641309111026741
0.38900999560243277,0.28497659930537894,0.2635596521019214,0.062453752990266766
0.24730274649498524,0.40837855044507476,0.20286849226723694,0.141450210792703
0.43452623338591856,0.2501873768999205,0.25225754573422976,0.06302884397993093
0.4089213727562291,0.27069000560187906,0.2568200526035635,0.06356856903832844
0.4768824900055648,0.21524496887243608,0.24258742012482432,0.06528512099717489
0.34939262500529433,0.31666965545463616,0.26573019260082886,0.06820752693924036
0.39688378572568966,0.2790600291016186,0.26194857266794036,0.06210761250475128
0.4700734738365442,0.21953383275908728,0.24054592815829864,0.06984676524606973
0.36804747918809416,0.302725112440748,0.2628062045874809,0.06642120378367683
0.5332468070938464,0.1591751788412574,0.22198941516784743,0.08558859889704906
0.3789144591197265,0.29440166709132143,0.26107935520893494,0.06560451858001698
0.4008910506554238,0.27610494084331677,0.23987851807850905,0.0831254904227504
0.5584661737844079,0.11329613235138523,0.2005937758030705,0.12764391806113656
0.5952301409744601,0.10629128305173183,0.20500989002801603,0.09346868594579179
0.3865057378975877,0.2902831521754967,0.2472361729363275,0.07597493699058812
0.08931002948704579,0.4001477614546797,0.09035532332621816,0.42018688573205665
0.4494255704661569,0.2380421160735602,0.24923500565851095,0.06329730780177217
0.41328405734522694,0.2674353567973007,0.2548984567266306,0.06438212913084172
0.46742157917779775,0.22287704931130722,0.2437639019085257,0.06593746960236917
0.5108236382777617,0.1857618481309459,0.23375268638804658,0.06966182720324568
0.3760140793811132,0.2960940415363299,0.2572698163306564,0.07062206275190024
0.0017279170804379242,0.3559080920413612,0.006749540299104765,0.6356144505790965
0.3252267593725068,0.3367688070306357,0.2646416673561637,0.07336276624069378
0.4057857256702847,0.2740171011433979,0.2497110092691067,0.07048616391721063
0.4033640882961666,0.27387814887577905,0.26035943427004105,0.062398328558013166
