max_age,min_age,number,studio_ind,identi,loneliness,generation,segment,new1,new2
71,71,1,0.5714285714285714,331,61.0,80.28999999999999,Cluster 1,61.0,57.14285714285714
61,33,3,0.6507936507936508,332,24.0,81.15,Cluster 3,10.0,65.07936507936508
81,72,2,0.5714285714285714,333,58.75,97.22,Cluster 1,54.25,57.14285714285714
73,42,2,0.4761904761904761,334,45.25,82.03999999999999,Cluster 5,29.75,47.61904761904761
82,62,2,0.2857142857142857,335,57.0,94.58000000000001,Cluster 1,47.0,28.57142857142857
64,63,2,0.3809523809523809,336,43.75,83.03,Cluster 5,43.25,38.09523809523809
72,72,1,0.3809523809523809,337,62.0,81.28,Cluster 1,62.0,38.09523809523809
42,40,2,0.5714285714285714,338,21.5,60.92,Cluster 5,20.5,57.14285714285714
52,12,3,0.7142857142857143,339,12.0,68.28,Cluster 2,-8.0,71.42857142857143
62,32,4,0.4999999999999999,340,14.5,91.48,Cluster 3,-0.5,49.999999999999986
52,23,3,0.7142857142857143,341,14.75,71.91,Cluster 2,0.25,71.42857142857143
52,51,2,0.3809523809523809,342,31.75,71.15,Cluster 5,31.25,38.09523809523809
54,23,3,0.5873015873015873,343,16.25,73.23,Cluster 2,0.75,58.730158730158735
74,74,1,0.5714285714285714,344,64.0,83.26,Cluster 1,64.0,57.14285714285714
73,61,2,0.4761904761904761,345,50.0,88.31,Cluster 1,44.0,47.61904761904761
64,62,2,0.7142857142857142,346,43.5,82.7,Cluster 4,42.5,71.42857142857142
64,52,2,0.4761904761904761,347,41.0,79.4,Cluster 5,35.0,47.61904761904761
50,50,2,0.5714285714285714,348,30.0,69.5,Cluster 5,30.0,57.14285714285714
83,71,2,0.3809523809523809,349,60.0,98.21000000000001,Cluster 1,54.0,38.09523809523809
83,50,4,0.4761904761904761,350,34.75,111.28,Cluster 3,18.25,47.61904761904761
41,20,4,0.7380952380952381,351,-4.25,73.66,Cluster 2,-14.75,73.80952380952381
74,20,4,0.7380952380952381,352,20.5,95.44,Cluster 3,-6.5,73.80952380952381
84,84,1,0.5714285714285714,353,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
71,71,1,0.5714285714285714,354,61.0,80.28999999999999,Cluster 1,61.0,57.14285714285714
61,32,3,0.5396825396825397,355,23.75,80.82000000000001,Cluster 3,9.25,53.96825396825397
53,20,4,0.6626984126984127,356,4.75,81.58000000000001,Cluster 2,-11.75,66.26984126984127
52,30,3,0.6772486772486772,357,16.5,74.22,Cluster 2,5.5,67.72486772486772
84,23,4,0.5833333333333333,358,28.75,103.03,Cluster 3,-1.75,58.33333333333333
52,20,3,0.5873015873015873,359,14.0,70.92,Cluster 2,-2.0,58.730158730158735
80,12,3,0.7142857142857143,361,33.0,86.76,Cluster 3,-1.0,71.42857142857143
62,62,2,0.4761904761904761,362,42.0,81.38,Cluster 5,42.0,47.61904761904761
74,73,2,0.7142857142857142,363,53.75,92.93,Cluster 4,53.25,71.42857142857142
83,83,2,0.5714285714285714,364,63.0,102.17,Cluster 1,63.0,57.14285714285714
80,74,2,0.5714285714285714,365,58.5,97.22,Cluster 1,55.5,57.14285714285714
63,63,2,0.3809523809523809,366,43.0,82.37,Cluster 5,43.0,38.09523809523809
53,20,3,0.6507936507936508,367,14.75,71.58000000000001,Cluster 2,-1.75,65.07936507936508
53,53,1,0.5714285714285714,368,43.0,62.470000000000006,Cluster 5,43.0,57.14285714285714
53,23,3,0.7142857142857143,369,15.5,72.57000000000001,Cluster 2,0.5,71.42857142857143
74,62,2,0.3809523809523809,370,51.0,89.30000000000001,Cluster 1,45.0,38.09523809523809
50,50,1,0.5714285714285714,371,40.0,59.5,Cluster 5,40.0,57.14285714285714
52,51,2,0.3809523809523809,372,31.75,71.15,Cluster 5,31.25,38.09523809523809
81,81,1,0.5714285714285714,373,71.0,90.19,Cluster 1,71.0,57.14285714285714
64,22,3,0.7142857142857143,374,23.5,79.5,Cluster 2,2.5,71.42857142857143
51,50,2,0.3809523809523809,375,30.75,70.16,Cluster 5,30.25,38.09523809523809
73,44,3,0.6666666666666666,376,35.75,92.7,Cluster 3,21.25,66.66666666666666
81,70,2,0.5714285714285714,377,58.25,96.56,Cluster 1,52.75,57.14285714285714
70,70,1,0.8571428571428571,379,60.0,79.30000000000001,Cluster 4,60.0,85.71428571428571
82,82,2,0.5714285714285714,380,62.0,101.18,Cluster 1,62.0,57.14285714285714
72,71,2,0.4761904761904761,381,51.75,90.95,Cluster 1,51.25,47.61904761904761
52,11,3,0.8095238095238094,383,11.75,67.95,Cluster 2,-8.75,80.95238095238095
70,63,2,0.3809523809523809,384,48.25,86.99000000000001,Cluster 1,44.75,38.09523809523809
72,70,2,0.3809523809523809,385,51.5,90.62,Cluster 1,50.5,38.09523809523809
74,74,1,0.5714285714285714,386,64.0,83.26,Cluster 1,64.0,57.14285714285714
73,70,2,0.5714285714285714,387,52.25,91.28,Cluster 1,50.75,57.14285714285714
83,71,3,0.3809523809523809,389,50.0,108.21000000000001,Cluster 1,44.0,38.09523809523809
64,33,3,0.7142857142857143,390,26.25,83.13,Cluster 2,10.75,71.42857142857143
53,30,3,0.5396825396825397,391,17.25,74.88,Cluster 5,5.75,53.96825396825397
64,64,1,0.8571428571428571,392,54.0,73.36,Cluster 4,54.0,85.71428571428571
73,72,2,0.3809523809523809,393,52.75,91.94,Cluster 1,52.25,38.09523809523809
53,50,2,0.2857142857142857,394,32.25,71.48,Cluster 5,30.75,28.57142857142857
80,60,3,0.6031746031746031,395,45.0,102.60000000000001,Cluster 3,35.0,60.317460317460316
52,13,4,0.7857142857142857,396,2.25,78.61,Cluster 2,-17.25,78.57142857142857
74,53,2,0.4761904761904761,397,48.75,86.33000000000001,Cluster 1,38.25,47.61904761904761
80,80,1,0.5714285714285714,398,70.0,89.2,Cluster 1,70.0,57.14285714285714
74,72,2,0.4761904761904761,399,53.5,92.60000000000001,Cluster 1,52.5,47.61904761904761
70,70,1,0.3809523809523809,400,60.0,79.30000000000001,Cluster 1,60.0,38.09523809523809
50,50,2,0.5714285714285714,401,30.0,69.5,Cluster 5,30.0,57.14285714285714
63,12,6,0.7380952380952381,402,-9.75,105.54,Cluster 2,-35.25,73.80952380952381
51,13,4,0.8571428571428571,403,1.5,77.95,Cluster 2,-17.5,85.71428571428571
84,83,2,0.3809523809523809,405,63.75,102.83000000000001,Cluster 1,63.25,38.09523809523809
82,82,1,0.5714285714285714,406,72.0,91.18,Cluster 1,72.0,57.14285714285714
64,61,2,0.5714285714285714,407,43.25,82.37,Cluster 5,41.75,57.14285714285714
84,84,2,0.3809523809523809,408,64.0,103.16000000000001,Cluster 1,64.0,38.09523809523809
44,14,4,0.7380952380952381,409,-3.5,73.66,Cluster 2,-18.5,73.80952380952381
62,21,4,0.5357142857142857,410,11.75,87.85,Cluster 3,-8.75,53.57142857142857
52,24,4,0.6904761904761905,411,5.0,82.24000000000001,Cluster 2,-9.0,69.04761904761905
71,71,1,0.5714285714285714,412,61.0,80.28999999999999,Cluster 1,61.0,57.14285714285714
51,14,4,0.7380952380952381,413,1.75,78.28,Cluster 2,-16.75,73.80952380952381
63,24,3,0.8095238095238094,417,23.25,79.5,Cluster 2,3.75,80.95238095238095
73,73,1,0.3809523809523809,418,63.0,82.27,Cluster 1,63.0,38.09523809523809
60,23,4,0.6547619047619048,419,10.75,87.19,Cluster 2,-7.75,65.47619047619048
81,81,2,0.5714285714285714,420,61.0,100.19,Cluster 1,61.0,57.14285714285714
72,61,2,0.4761904761904761,421,49.25,87.65,Cluster 1,43.75,47.61904761904761
61,30,3,0.9047619047619048,422,23.25,80.16,Cluster 2,7.75,90.47619047619048
83,83,1,0.5714285714285714,424,73.0,92.17,Cluster 1,73.0,57.14285714285714
80,70,2,0.5714285714285714,426,57.5,95.9,Cluster 1,52.5,57.14285714285714
63,51,2,0.3809523809523809,427,40.0,78.41000000000001,Cluster 5,34.0,38.09523809523809
62,60,2,0.5714285714285714,428,41.5,80.72,Cluster 5,40.5,57.14285714285714
72,61,2,0.4761904761904761,429,49.25,87.65,Cluster 1,43.75,47.61904761904761
64,61,2,0.4761904761904761,430,43.25,82.37,Cluster 5,41.75,47.61904761904761
84,72,2,0.3809523809523809,431,61.0,99.2,Cluster 1,55.0,38.09523809523809
83,83,1,0.5714285714285714,432,73.0,92.17,Cluster 1,73.0,57.14285714285714
74,32,3,0.5291005291005291,433,33.5,89.4,Cluster 3,12.5,52.910052910052904
71,71,2,0.4761904761904761,434,51.0,90.28999999999999,Cluster 1,51.0,47.61904761904761
64,64,1,0.3809523809523809,436,54.0,73.36,Cluster 5,54.0,38.09523809523809
61,21,3,0.5873015873015873,437,21.0,77.19,Cluster 3,1.0,58.730158730158735
74,31,3,0.7142857142857143,438,33.25,89.07000000000001,Cluster 3,11.75,71.42857142857143
74,71,2,0.5714285714285714,439,53.25,92.27000000000001,Cluster 1,51.75,57.14285714285714
53,53,1,0.3809523809523809,440,43.0,62.470000000000006,Cluster 5,43.0,38.09523809523809
72,52,3,0.6666666666666666,441,37.0,94.68,Cluster 3,27.0,66.66666666666666
61,22,3,0.746031746031746,442,21.25,77.52000000000001,Cluster 2,1.75,74.60317460317461
70,60,2,0.4761904761904761,443,47.5,86.0,Cluster 1,42.5,47.61904761904761
84,73,2,0.7142857142857142,444,61.25,99.53,Cluster 4,55.75,71.42857142857142
50,24,3,0.6507936507936508,445,13.5,70.92,Cluster 2,0.5,65.07936507936508
62,61,2,0.5714285714285714,446,41.75,81.05000000000001,Cluster 5,41.25,57.14285714285714
61,21,3,0.9047619047619048,447,21.0,77.19,Cluster 2,1.0,90.47619047619048
82,82,1,0.5714285714285714,448,72.0,91.18,Cluster 1,72.0,57.14285714285714
61,61,2,0.5714285714285714,449,41.0,80.39000000000001,Cluster 5,41.0,57.14285714285714
61,22,4,0.7857142857142857,450,11.25,87.52000000000001,Cluster 2,-8.25,78.57142857142857
72,34,4,0.8214285714285714,451,22.5,98.74000000000001,Cluster 2,3.5,82.14285714285714
83,83,2,0.5714285714285714,452,63.0,102.17,Cluster 1,63.0,57.14285714285714
72,70,2,0.4761904761904761,453,51.5,90.62,Cluster 1,50.5,47.61904761904761
60,60,1,0.3809523809523809,454,50.0,69.4,Cluster 5,50.0,38.09523809523809
84,84,1,0.5714285714285714,455,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
63,52,2,0.4761904761904761,456,40.25,78.74000000000001,Cluster 5,34.75,47.61904761904761
64,22,4,0.7023809523809523,458,13.5,89.5,Cluster 2,-7.5,70.23809523809523
62,22,3,0.7142857142857143,459,22.0,78.18,Cluster 2,2.0,71.42857142857143
81,73,2,0.8571428571428571,461,59.0,97.55,Cluster 4,55.0,85.71428571428571
51,20,3,0.746031746031746,462,13.25,70.26,Cluster 2,-2.25,74.60317460317461
61,21,4,0.7023809523809523,463,11.0,87.19,Cluster 2,-9.0,70.23809523809523
64,42,3,0.4444444444444444,464,28.5,86.1,Cluster 3,17.5,44.44444444444444
74,33,3,0.9047619047619048,465,33.75,89.73,Cluster 4,13.25,90.47619047619048
64,21,4,0.9285714285714286,467,13.25,89.17,Cluster 2,-8.25,92.85714285714286
74,42,3,0.6984126984126983,468,36.0,92.7,Cluster 3,20.0,69.84126984126982
51,40,2,0.8571428571428571,469,28.25,66.86000000000001,Cluster 2,22.75,85.71428571428571
64,20,3,0.9047619047619048,470,23.0,78.84,Cluster 2,1.0,90.47619047619048
72,54,2,0.4761904761904761,471,47.5,85.34,Cluster 1,38.5,47.61904761904761
52,14,4,0.7857142857142857,473,2.5,78.94,Cluster 2,-16.5,78.57142857142857
80,80,1,0.5714285714285714,474,70.0,89.2,Cluster 1,70.0,57.14285714285714
64,64,1,0.5714285714285714,475,54.0,73.36,Cluster 5,54.0,57.14285714285714
73,73,1,0.3809523809523809,477,63.0,82.27,Cluster 1,63.0,38.09523809523809
72,41,3,0.5079365079365079,478,34.25,91.05000000000001,Cluster 3,18.75,50.79365079365079
84,80,2,0.5714285714285714,479,63.0,101.84,Cluster 1,61.0,57.14285714285714
80,80,1,0.3809523809523809,481,70.0,89.2,Cluster 1,70.0,38.09523809523809
62,23,3,0.6507936507936508,482,22.25,78.51,Cluster 2,2.75,65.07936507936508
73,40,4,0.3809523809523809,484,24.75,101.38,Cluster 3,8.25,38.09523809523809
54,11,4,0.9285714285714286,485,3.25,79.27000000000001,Cluster 2,-18.25,92.85714285714286
81,73,2,0.5714285714285714,487,59.0,97.55,Cluster 1,55.0,57.14285714285714
53,14,3,0.746031746031746,489,13.25,69.6,Cluster 2,-6.25,74.60317460317461
30,30,1,1.0,490,20.0,39.7,Cluster 2,20.0,100.0
54,51,2,0.3809523809523809,491,33.25,72.47,Cluster 5,31.75,38.09523809523809
61,43,3,0.4444444444444444,492,26.5,84.45,Cluster 3,17.5,44.44444444444444
71,30,2,0.6190476190476191,493,40.75,76.75999999999999,Cluster 5,20.25,61.904761904761905
84,43,3,0.4444444444444444,494,43.75,99.63000000000001,Cluster 1,23.25,44.44444444444444
74,73,2,0.4761904761904761,495,53.75,92.93,Cluster 1,53.25,47.61904761904761
62,61,2,0.4761904761904761,497,41.75,81.05000000000001,Cluster 5,41.25,47.61904761904761
73,73,1,0.3809523809523809,498,63.0,82.27,Cluster 1,63.0,38.09523809523809
52,23,3,0.6507936507936508,499,14.75,71.91,Cluster 2,0.25,65.07936507936508
81,41,2,0.5714285714285714,500,51.0,86.99000000000001,Cluster 1,31.0,57.14285714285714
80,80,1,0.5714285714285714,501,70.0,89.2,Cluster 1,70.0,57.14285714285714
73,73,1,0.3809523809523809,503,63.0,82.27,Cluster 1,63.0,38.09523809523809
71,71,1,0.3809523809523809,504,61.0,80.28999999999999,Cluster 1,61.0,38.09523809523809
84,72,3,0.5714285714285714,505,51.0,109.2,Cluster 1,45.0,57.14285714285714
80,80,1,0.0,507,70.0,89.2,Cluster 1,70.0,0.0
63,23,3,0.7142857142857143,508,23.0,79.17000000000002,Cluster 2,3.0,71.42857142857143
82,71,2,0.2857142857142857,510,59.25,97.55000000000001,Cluster 1,53.75,28.57142857142857
63,24,3,0.7142857142857143,511,23.25,79.5,Cluster 2,3.75,71.42857142857143
84,84,1,0.5714285714285714,512,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
81,81,1,0.0,513,71.0,90.19,Cluster 1,71.0,0.0
74,63,2,0.4761904761904761,514,51.25,89.63000000000001,Cluster 1,45.75,47.61904761904761
73,73,1,0.5714285714285714,515,63.0,82.27,Cluster 1,63.0,57.14285714285714
54,51,2,0.7142857142857142,516,33.25,72.47,Cluster 4,31.75,71.42857142857142
63,33,3,0.6772486772486772,517,25.5,82.47,Cluster 3,10.5,67.72486772486772
72,72,1,0.8571428571428571,518,62.0,81.28,Cluster 4,62.0,85.71428571428571
54,14,3,0.9047619047619048,519,14.0,70.25999999999999,Cluster 2,-6.0,90.47619047619048
74,70,2,0.4761904761904761,520,53.0,91.94,Cluster 1,51.0,47.61904761904761
81,81,2,0.7142857142857142,521,61.0,100.19,Cluster 4,61.0,71.42857142857142
84,84,1,0.5714285714285714,522,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
74,74,1,0.5714285714285714,523,64.0,83.26,Cluster 1,64.0,57.14285714285714
72,64,2,0.4761904761904761,524,50.0,88.64,Cluster 1,46.0,47.61904761904761
70,70,1,0.5714285714285714,525,60.0,79.30000000000001,Cluster 1,60.0,57.14285714285714
63,23,3,0.9047619047619048,526,23.0,79.17000000000002,Cluster 2,3.0,90.47619047619048
82,82,2,0.5714285714285714,527,62.0,101.18,Cluster 1,62.0,57.14285714285714
72,71,2,0.7142857142857142,528,51.75,90.95,Cluster 4,51.25,71.42857142857142
54,13,3,0.7142857142857143,531,13.75,69.93,Cluster 2,-6.75,71.42857142857143
64,33,3,0.5396825396825397,532,26.25,83.13,Cluster 3,10.75,53.96825396825397
71,51,2,0.4761904761904761,533,46.0,83.69,Cluster 5,36.0,47.61904761904761
71,70,2,0.5714285714285714,534,50.75,89.96000000000001,Cluster 1,50.25,57.14285714285714
63,31,3,0.5396825396825397,535,25.0,81.81,Cluster 3,9.0,53.96825396825397
63,62,2,0.3809523809523809,536,42.75,82.04,Cluster 5,42.25,38.09523809523809
61,44,3,0.4444444444444444,537,26.75,84.78,Cluster 3,18.25,44.44444444444444
54,21,4,0.7857142857142857,538,5.75,82.57,Cluster 2,-10.75,78.57142857142857
62,61,2,0.5714285714285714,539,41.75,81.05000000000001,Cluster 5,41.25,57.14285714285714
54,54,1,0.3809523809523809,540,44.0,63.46,Cluster 5,44.0,38.09523809523809
82,71,2,0.3809523809523809,541,59.25,97.55000000000001,Cluster 1,53.75,38.09523809523809
84,84,1,0.3809523809523809,542,74.0,93.16000000000001,Cluster 1,74.0,38.09523809523809
82,82,2,0.5714285714285714,544,62.0,101.18,Cluster 1,62.0,57.14285714285714
80,80,1,0.5714285714285714,545,70.0,89.2,Cluster 1,70.0,57.14285714285714
60,22,4,0.7857142857142857,546,10.5,86.86,Cluster 2,-8.5,78.57142857142857
70,62,2,0.4761904761904761,547,48.0,86.66,Cluster 1,44.0,47.61904761904761
60,50,2,0.4761904761904761,548,37.5,76.1,Cluster 5,32.5,47.61904761904761
74,72,2,0.3809523809523809,549,53.5,92.60000000000001,Cluster 1,52.5,38.09523809523809
80,71,2,0.5714285714285714,550,57.75,96.23,Cluster 1,53.25,57.14285714285714
64,61,2,0.5714285714285714,551,43.25,82.37,Cluster 5,41.75,57.14285714285714
72,72,1,0.3809523809523809,552,62.0,81.28,Cluster 1,62.0,38.09523809523809
82,53,3,0.7619047619047619,554,44.75,101.61000000000001,Cluster 4,30.25,76.19047619047619
72,62,2,0.5714285714285714,555,49.5,87.98,Cluster 1,44.5,57.14285714285714
73,63,2,0.4761904761904761,556,50.5,88.97,Cluster 1,45.5,47.61904761904761
63,60,2,0.4761904761904761,557,42.25,81.38000000000001,Cluster 5,40.75,47.61904761904761
64,34,3,0.5873015873015873,560,26.5,83.46000000000001,Cluster 3,11.5,58.730158730158735
64,20,3,0.7566137566137566,561,23.0,78.84,Cluster 2,1.0,75.66137566137566
60,21,2,0.7857142857142857,562,30.25,66.53,Cluster 2,10.75,78.57142857142857
84,84,1,0.0,563,74.0,93.16000000000001,Cluster 1,74.0,0.0
80,80,1,0.3809523809523809,564,70.0,89.2,Cluster 1,70.0,38.09523809523809
83,31,4,0.5555555555555556,565,30.0,105.01,Cluster 3,4.0,55.55555555555556
71,71,2,0.4761904761904761,566,51.0,90.28999999999999,Cluster 1,51.0,47.61904761904761
73,62,2,0.5714285714285714,567,50.25,88.64,Cluster 1,44.75,57.14285714285714
61,14,5,0.8285714285714285,568,-0.75,94.88,Cluster 2,-24.25,82.85714285714285
64,41,2,0.7142857142857142,569,38.25,75.77000000000001,Cluster 4,26.75,71.42857142857142
72,41,3,0.5714285714285714,571,34.25,91.05000000000001,Cluster 3,18.75,57.14285714285714
72,71,2,0.4761904761904761,572,51.75,90.95,Cluster 1,51.25,47.61904761904761
74,71,2,0.4761904761904761,573,53.25,92.27000000000001,Cluster 1,51.75,47.61904761904761
64,64,1,0.5714285714285714,574,54.0,73.36,Cluster 5,54.0,57.14285714285714
63,22,3,0.6507936507936508,576,22.75,78.84,Cluster 2,2.25,65.07936507936508
52,42,2,0.4761904761904761,577,29.5,68.18,Cluster 5,24.5,47.61904761904761
81,50,2,0.7142857142857142,578,53.25,89.96000000000001,Cluster 4,37.75,71.42857142857142
83,60,3,0.3174603174603174,579,47.25,104.58,Cluster 1,35.75,31.74603174603174
54,13,4,0.6904761904761905,580,3.75,79.93,Cluster 2,-16.75,69.04761904761905
54,50,2,0.5714285714285714,581,33.0,72.14,Cluster 5,31.0,57.14285714285714
82,82,1,0.5714285714285714,582,72.0,91.18,Cluster 1,72.0,57.14285714285714
54,52,2,0.5714285714285714,583,33.5,72.8,Cluster 5,32.5,57.14285714285714
71,70,2,0.3809523809523809,584,50.75,89.96000000000001,Cluster 1,50.25,38.09523809523809
50,50,1,0.5714285714285714,585,40.0,59.5,Cluster 5,40.0,57.14285714285714
82,80,2,0.4761904761904761,586,61.5,100.52000000000001,Cluster 1,60.5,47.61904761904761
80,73,2,0.5714285714285714,587,58.25,96.89,Cluster 1,54.75,57.14285714285714
70,62,2,0.5714285714285714,588,48.0,86.66,Cluster 1,44.0,57.14285714285714
80,40,2,0.4761904761904761,589,50.0,86.0,Cluster 1,30.0,47.61904761904761
64,21,3,0.5873015873015873,590,23.25,79.17,Cluster 3,1.75,58.730158730158735
64,63,2,0.5714285714285714,591,43.75,83.03,Cluster 5,43.25,57.14285714285714
53,53,1,0.5714285714285714,592,43.0,62.470000000000006,Cluster 5,43.0,57.14285714285714
44,44,1,0.7619047619047619,593,34.0,53.56,Cluster 5,34.0,76.19047619047619
83,83,1,0.5714285714285714,594,73.0,92.17,Cluster 1,73.0,57.14285714285714
64,64,1,0.5714285714285714,595,54.0,73.36,Cluster 5,54.0,57.14285714285714
51,50,2,0.6190476190476191,596,30.75,70.16,Cluster 5,30.25,61.904761904761905
61,32,3,0.5396825396825397,597,23.75,80.82000000000001,Cluster 3,9.25,53.96825396825397
51,51,1,0.5714285714285714,598,41.0,60.49000000000001,Cluster 5,41.0,57.14285714285714
72,43,3,0.4444444444444444,599,34.75,91.71000000000001,Cluster 3,20.25,44.44444444444444
61,61,1,0.5714285714285714,600,51.0,70.39000000000001,Cluster 5,51.0,57.14285714285714
53,11,3,0.6507936507936508,601,12.5,68.61000000000001,Cluster 2,-8.5,65.07936507936508
54,20,4,0.9285714285714286,602,5.5,82.24000000000001,Cluster 2,-11.5,92.85714285714286
74,74,2,0.3809523809523809,603,54.0,93.26,Cluster 1,54.0,38.09523809523809
74,70,2,0.4761904761904761,604,53.0,91.94,Cluster 1,51.0,47.61904761904761
62,60,2,0.4761904761904761,605,41.5,80.72,Cluster 5,40.5,47.61904761904761
74,71,2,0.4761904761904761,606,53.25,92.27000000000001,Cluster 1,51.75,47.61904761904761
61,54,2,0.4761904761904761,607,39.25,78.08000000000001,Cluster 5,35.75,47.61904761904761
74,21,3,0.6507936507936508,608,30.75,85.77000000000001,Cluster 3,4.25,65.07936507936508
54,12,2,0.7857142857142857,609,23.5,59.6,Cluster 2,2.5,78.57142857142857
70,44,3,0.3809523809523809,610,33.5,90.72,Cluster 3,20.5,38.09523809523809
63,21,3,0.9523809523809524,611,22.5,78.51,Cluster 2,1.5,95.23809523809524
83,60,2,0.7142857142857142,612,57.25,94.58,Cluster 4,45.75,71.42857142857142
51,20,3,0.5873015873015873,614,13.25,70.26,Cluster 2,-2.25,58.730158730158735
61,24,2,0.7857142857142857,615,31.75,68.18,Cluster 2,13.25,78.57142857142857
63,20,3,0.5873015873015873,616,22.25,78.18,Cluster 3,0.75,58.730158730158735
64,32,2,0.5079365079365079,617,36.0,72.80000000000001,Cluster 5,20.0,50.79365079365079
52,22,3,0.5873015873015873,618,14.5,71.58,Cluster 2,-0.5,58.730158730158735
83,40,3,0.4444444444444444,619,42.25,97.98,Cluster 1,20.75,44.44444444444444
82,71,2,0.4761904761904761,621,59.25,97.55000000000001,Cluster 1,53.75,47.61904761904761
84,84,1,0.5714285714285714,622,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
41,31,2,0.5079365079365079,623,18.5,57.290000000000006,Cluster 5,13.5,50.79365079365079
70,34,3,0.9047619047619048,624,31.0,87.42,Cluster 4,13.0,90.47619047619048
60,34,3,0.4656084656084656,625,23.5,80.82,Cluster 5,10.5,46.56084656084656
70,61,2,0.5714285714285714,626,47.75,86.33000000000001,Cluster 1,43.25,57.14285714285714
52,50,2,0.5714285714285714,627,31.5,70.82,Cluster 5,30.5,57.14285714285714
